SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId,NOTES_FURREV
2240_002.5,6R$xH#e^9i#8*fwR,-500,2500,1500,1500,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211572444,4117,
2240_002.5,6R$xH#e^9i#8*fwR,-500,2500,1500,2000,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211579124,4118,
2240_002.5,6R$xH#e^9i#8*fwR,-500,2500,1500,2500,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211588736,4119,
2240_002.3,6R$xH#e^9i#8*fwR,-500,2500,1500,2000,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211603700,4120,
2240_003.0,6R$xH#e^9i#8*fwR,-500,2500,1500,2500,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211631974,4121,
2240_003.0,6R$xH#e^9i#8*fwR,-500,2500,1500,2500,2500,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211637824,4122,
2240_003.0,6R$xH#e^9i#8*fwR,-500,2500,1500,2500,0,"smoothing, dip in 2032 due to bangerter hwy coming online",1697211670864,4123,
2242_000.0,6R$xH#e^9i#8*fwR,100,0,200,0,0,smoothing,1697211691911,4124,
2244_000.0,6R$xH#e^9i#8*fwR,0,0,150,0,0,smoothing,1697211702859,4125,
2244_000.7,6R$xH#e^9i#8*fwR,300,350,200,400,500,,1697211739065,4126,
2244_000.7,6R$xH#e^9i#8*fwR,300,350,200,400,510,smoothing,1697211744872,4127,
2245_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697211757336,4128,Add SEGID to model links
2245_000.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697211760572,4129,Add SEGID to model links
2245_001.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697211763533,4130,Add SEGID to model links
2245_001.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697211765894,4131,Add SEGID to model links
2246_000.0,6R$xH#e^9i#8*fwR,500,0,500,0,0,smoothing,1697211777846,4132,
2246_001.0,6R$xH#e^9i#8*fwR,800,400,800,800,800,smoothing,1697211798744,4133,
2246_001.0,6R$xH#e^9i#8*fwR,800,400,800,1200,800,smoothing,1697211804359,4134,
2246_001.5,6R$xH#e^9i#8*fwR,800,600,0,900,600,"smoothing, dip in 2032 due to bangerter hwy improvements",1697211927787,4135,
2246_002.0,6R$xH#e^9i#8*fwR,800,800,0,1500,1000,"smoothing, dip in 2032 due to bangerter hwy improvements",1697211953567,4136,
2246_002.3,6R$xH#e^9i#8*fwR,300,0,0,1500,1000,"smoothing, dip in 2032 due to bangerter hwy improvements",1697211981065,4137,
2246_002.3,6R$xH#e^9i#8*fwR,500,0,0,1500,1500,"smoothing, dip in 2032 due to bangerter hwy improvements",1697211989110,4138,
2246_002.5,6R$xH#e^9i#8*fwR,0,0,0,500,0,"smoothing, dip in 2032 due to bangerter hwy improvements",1697212001462,4139,
2246_002.5,6R$xH#e^9i#8*fwR,0,0,0,500,500,"smoothing, dip in 2032 due to bangerter hwy improvements",1697212006392,4140,
2246_003.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, dip in 2032 due to bangerter hwy improvements",1697212017160,4141,
2246_003.0,6R$xH#e^9i#8*fwR,0,0,0,0,500,"smoothing, dip in 2032 due to bangerter hwy improvements",1697212025386,4142,
2246_003.5,6R$xH#e^9i#8*fwR,300,0,0,500,0,smoothing,1697212037962,4143,
2246_004.0,6R$xH#e^9i#8*fwR,500,0,0,500,0,smoothing,1697212052461,4144,
2246_004.5,6R$xH#e^9i#8*fwR,300,0,0,0,0,smoothing,1697212062733,4145,
2247_001.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697212072077,4146,Add SEGID to model links
2250_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697212093807,4147,
2250_001.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697212099367,4148,
2250_002.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697212107191,4149,
2250_004.4,6R$xH#e^9i#8*fwR,0,0,200,0,0,smoothing,1697212117302,4150,
2250_004.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697212124152,4151,
2250_005.8,6R$xH#e^9i#8*fwR,800,0,0,0,0,smoothing,1697212132702,4152,
2250_005.9,6R$xH#e^9i#8*fwR,500,0,1500,1500,0,smoothing,1697213713500,4153,
2250_006.3,6R$xH#e^9i#8*fwR,500,0,2000,1000,0,smoothing,1697213738543,4154,
2250_006.4,6R$xH#e^9i#8*fwR,500,0,6000,5000,3000,big smoothing due to area type changes,1697213763929,4155,
0269_000.0,6R$xH#e^9i#8*fwR,0,-3000,-3000,-3000,-3000,none,1697213784011,4156,
0269_000.0,6R$xH#e^9i#8*fwR,0,-3000,-4000,-3000,-3000,none,1697213805611,4157,
2254_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213873451,4158,
2254_001.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213878983,4159,
2254_002.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213883535,4160,
2254_002.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213889011,4161,
2254_003.1,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213893135,4162,
2254_003.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213897656,4163,
2254_003.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213902598,4164,
2254_003.7,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697213912100,4165,
2254_004.0,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697213921996,4166,
2254_004.3,6R$xH#e^9i#8*fwR,500,0,500,500,500,smoothing,1697213935374,4167,
2254_004.6,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697213946516,4168,
2254_004.9,6R$xH#e^9i#8*fwR,0,0,500,500,500,smoothing,1697213958066,4169,
2254_005.2,6R$xH#e^9i#8*fwR,300,0,400,300,200,smoothing,1697213973568,4170,
2254_005.5,6R$xH#e^9i#8*fwR,0,0,300,300,0,smoothing,1697213987488,4171,
2254_005.8,6R$xH#e^9i#8*fwR,0,500,200,0,0,smoothing,1697214003265,4172,
2254_006.4,6R$xH#e^9i#8*fwR,0,400,0,0,0,smoothing,1697214015180,4173,
2254_006.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214021268,4174,
2254_007.0,6R$xH#e^9i#8*fwR,100,100,100,300,500,smoothing,1697214037876,4175,
2254_007.0,6R$xH#e^9i#8*fwR,100,100,200,400,600,smoothing,1697214047522,4176,
2258_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214063628,4177,
2258_001.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214072643,4178,
2258_001.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214077350,4179,
2258_002.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214082841,4180,
2258_002.8,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697214093498,4181,
2258_003.5,6R$xH#e^9i#8*fwR,2500,2500,2500,2500,2500,big smoothing due to area type changes,1697214121460,4182,
2305_000.0,6R$xH#e^9i#8*fwR,2500,2500,2500,2500,2500,big smoothing due to area type changes nearby,1697214141500,4183,
2258_003.6,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697214160898,4184,
2258_004.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214166766,4185,
2258_004.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214172612,4186,
2258_005.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214179264,4187,
2258_005.3,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214185174,4188,
2258_005.7,6R$xH#e^9i#8*fwR,1000,1000,500,500,500,smoothing,1697214200868,4189,
2262_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214211348,4190,
2262_000.3,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214216926,4191,
2262_000.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697214221982,4192,
2262_000.6,6R$xH#e^9i#8*fwR,0,0,300,0,0,smoothing,1697214230178,4193,
0013_017.9,m4uMhLPEX_!g$Psq,-1000,0,0,0,0,,1697215975240,4194,
0013_017.9,m4uMhLPEX_!g$Psq,-500,0,0,0,0,,1697215983629,4195,
0013_017.9,m4uMhLPEX_!g$Psq,-700,0,0,0,0,,1697216030858,4196,
0013_017.9,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697216041601,4197,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697216129412,4198,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-200,-200,0,0,,1697216145377,4199,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697216152352,4200,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-500,0,0,0,,1697216172712,4201,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,0,0,0,,1697216183216,4202,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-700,0,0,,1697216200108,4203,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-700,0,0,,1697216209165,4204,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-700,0,0,,1697216215905,4205,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-700,0,0,,1697216228336,4206,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-1000,0,0,,1697216250372,4207,
0013_018.1,m4uMhLPEX_!g$Psq,-700,-700,-1000,0,0,,1697216399737,4208,Need to check with R1 planner
0013_019.2,m4uMhLPEX_!g$Psq,-1500,1500,1500,0,0,,1697216749941,4209,
0013_019.2,m4uMhLPEX_!g$Psq,-1500,-1500,-1500,0,0,,1697216759802,4210,
0013_019.2,m4uMhLPEX_!g$Psq,-1500,-2000,-1500,0,0,,1697216768646,4211,
0013_019.2,m4uMhLPEX_!g$Psq,-1500,-2000,-2000,0,0,,1697216774858,4212,
0013_019.2,m4uMhLPEX_!g$Psq,-1500,-2000,-2500,0,0,,1697216781174,4213,
0013_019.2,m4uMhLPEX_!g$Psq,-1500,-2000,-2500,-1000,-1000,,1697216811494,4214,
0013_019.2,m4uMhLPEX_!g$Psq,-1800,-2000,-2500,-1000,-1000,,1697217167066,4215,
0013_019.2,m4uMhLPEX_!g$Psq,-1800,-2200,-2500,-1000,-1000,,1697217173851,4216,
0013_019.2,m4uMhLPEX_!g$Psq,-1800,-2200,-2200,-1000,-1000,,1697217180250,4217,
0013_019.2,m4uMhLPEX_!g$Psq,-1800,-2200,-2700,-1000,-1000,,1697217187106,4218,
0013_019.2,m4uMhLPEX_!g$Psq,-1800,-2200,-2700,-1000,-1000,,1697217353891,4219,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_020.2,m4uMhLPEX_!g$Psq,-200,0,0,0,0,,1697217404551,4220,
0013_020.2,m4uMhLPEX_!g$Psq,-200,900,0,0,0,,1697217422927,4221,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1000,0,0,0,,1697217431386,4222,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,0,0,0,,1697217440502,4223,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,1000,0,0,,1697217455426,4224,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,900,0,0,,1697217465374,4225,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,900,900,0,,1697217502158,4226,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,900,900,900,,1697217508459,4227,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,900,900,1100,,1697217518223,4228,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1100,900,800,1100,,1697217524279,4229,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1000,900,800,1100,,1697217530843,4230,
0013_020.2,m4uMhLPEX_!g$Psq,-200,900,900,800,1100,,1697217538214,4231,
0013_020.2,m4uMhLPEX_!g$Psq,-200,800,900,800,1100,,1697217546779,4232,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1000,900,800,1100,,1697217554139,4233,
0013_020.2,m4uMhLPEX_!g$Psq,-200,1000,700,800,1100,,1697217561743,4234,
0013_020.2,m4uMhLPEX_!g$Psq,-300,1000,700,800,1100,,1697217573918,4235,
0013_020.2,m4uMhLPEX_!g$Psq,-300,1000,800,800,1100,,1697217585063,4236,
0013_020.2,m4uMhLPEX_!g$Psq,-300,1000,800,900,1100,,1697217591831,4237,
0013_020.2,m4uMhLPEX_!g$Psq,-300,1000,800,900,1200,,1697217601761,4238,
0013_020.2,m4uMhLPEX_!g$Psq,-300,1000,800,900,1200,,1697217642439,4239,Need to check with R1 planner.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2200,-2700,-1000,-1000,,1697217674952,4240,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-3000,-2700,-1000,-1000,,1697217683863,4241,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2500,-2700,-1000,-1000,,1697217690504,4242,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-2700,-1000,-1000,,1697217696035,4243,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3000,-1000,-1000,,1697217710864,4244,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3500,-1000,-1000,,1697217717085,4245,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3500,-2000,-1000,,1697217725484,4246,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3500,-2500,-1000,,1697217731183,4247,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3500,-2500,-2500,,1697217739754,4248,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3500,-2500,-2800,,1697217745519,4249,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2800,-3700,-2500,-2800,,1697217763868,4250,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2000,-2900,-3700,-2500,-2800,,1697217774632,4251,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_019.2,m4uMhLPEX_!g$Psq,-2100,-2900,-3700,-2500,-2800,,1697217782568,4252,Need to check with R1 planner. It seems like the model is producing high volume in this road.
0013_017.9,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697218191786,4253,
0013_017.9,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697218253760,4254,
0013_017.9,m4uMhLPEX_!g$Psq,-700,-200,0,0,0,,1697218288805,4255,
0040_058.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697218903892,4256,
0040_058.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697218934287,4257,
0040_058.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697218944273,4258,
0040_058.7,m4uMhLPEX_!g$Psq,500,0,0,0,0,,1697218992982,4259,
0040_058.7,m4uMhLPEX_!g$Psq,1000,0,0,0,0,,1697219011440,4260,
0040_058.7,m4uMhLPEX_!g$Psq,2000,0,0,0,0,,1697219024989,4261,
0040_058.7,m4uMhLPEX_!g$Psq,2000,2000,0,0,0,,1697219043556,4262,
0040_058.7,m4uMhLPEX_!g$Psq,2000,3000,0,0,0,,1697219050127,4263,
0040_058.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697219109124,4264,
0040_058.7,m4uMhLPEX_!g$Psq,200,0,0,0,0,,1697219117448,4265,
0040_058.7,m4uMhLPEX_!g$Psq,200,0,0,0,2000,,1697219190945,4266,
0040_058.7,m4uMhLPEX_!g$Psq,200,0,0,1000,2000,,1697219205770,4267,
0040_058.7,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219212708,4268,
0040_059.4,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219508908,4269,
0040_060.5,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219539853,4270,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,0,0,0,,1697219598016,4271,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,0,200,400,,1697219625725,4272,
0040_058.7,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219724997,4273,
0040_059.4,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219740953,4274,
0040_060.5,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697219749241,4275,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,200,200,400,,1697219790689,4276,
2262_000.9,6R$xH#e^9i#8*fwR,0,0,900,1300,1500,smoothing,1697219820628,4277,
2262_001.2,6R$xH#e^9i#8*fwR,0,0,2200,2200,2200,smoothing due to area type change,1697219840908,4278,
2262_001.5,6R$xH#e^9i#8*fwR,300,0,0,0,0,smoothing,1697219863390,4279,
2262_001.8,6R$xH#e^9i#8*fwR,400,200,200,600,300,smoothing,1697219890726,4280,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,200,600,400,,1697219893471,4281,
2262_002.3,6R$xH#e^9i#8*fwR,0,0,0,100,0,smoothing,1697219901817,4282,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,200,800,400,,1697219902029,4283,
2262_002.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697219907339,4284,
2262_002.9,6R$xH#e^9i#8*fwR,0,0,100,0,0,smoothing,1697219915932,4285,
2262_003.4,6R$xH#e^9i#8*fwR,200,100,0,0,0,smoothing,1697219929371,4286,
2264_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697219943848,4287,
2264_000.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697219949176,4288,
2264_001.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697219954298,4289,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,200,800,1400,,1697219950680,4290,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,200,800,1800,,1697219958605,4291,
2264_002.6,6R$xH#e^9i#8*fwR,0,0,200,300,0,smoothing,1697219964042,4292,
2264_003.2,6R$xH#e^9i#8*fwR,0,0,700,800,600,smoothing,1697219977314,4293,
2264_003.8,6R$xH#e^9i#8*fwR,0,0,1600,1600,1600,smoothing due to area type changes nearby,1697220006186,4294,
2264_004.5,6R$xH#e^9i#8*fwR,0,0,9000,9000,9000,big smoothing due to area type changes,1697220036019,4295,
2264_004.5,6R$xH#e^9i#8*fwR,0,0,9500,9500,9500,big smoothing due to area type changes,1697220046989,4296,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,300,800,1800,,1697220052292,4297,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,300,900,1800,,1697220061106,4298,
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697220073682,4299,
2264_004.8,6R$xH#e^9i#8*fwR,5000,0,0,0,0,,1697220078351,4300,
2264_004.8,6R$xH#e^9i#8*fwR,5006,5000,5000,5000,5000,big smoothing due to area type changes,1697220086781,4301,
2264_004.8,6R$xH#e^9i#8*fwR,5006,4000,5050,4973,5010,big smoothing due to area type changes,1697220092629,4302,
2264_004.8,6R$xH#e^9i#8*fwR,5006,3300,5050,4973,5010,big smoothing due to area type changes,1697220097743,4303,
2264_004.8,6R$xH#e^9i#8*fwR,5006,3000,5050,4973,5010,big smoothing due to area type changes,1697220106056,4305,
2264_004.8,6R$xH#e^9i#8*fwR,5006,2800,5050,4973,5010,big smoothing due to area type changes,1697220111418,4306,
2264_004.8,6R$xH#e^9i#8*fwR,5006,2600,5050,4973,5010,big smoothing due to area type changes,1697220119368,4307,
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,0,0,0,,1697220116637,4308,
2264_004.8,6R$xH#e^9i#8*fwR,5006,3800,5050,4973,5010,big smoothing due to area type changes,1697220127099,4309,
2264_004.8,6R$xH#e^9i#8*fwR,5006,2800,5050,4973,5010,big smoothing due to area type changes,1697220133219,4310,
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,300,0,0,,1697220137039,4311,
2264_004.9,6R$xH#e^9i#8*fwR,2800,0,0,0,0,,1697220144708,4312,
2264_004.9,6R$xH#e^9i#8*fwR,2800,800,1500,700,400,,1697220159101,4313,
2264_004.9,6R$xH#e^9i#8*fwR,2800,800,1500,700,400,big smoothing due to area type changes,1697220163911,4314,
2264_005.1,6R$xH#e^9i#8*fwR,2000,0,0,0,0,big smoothing due to area type changes,1697220173049,4315,
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,300,900,0,,1697220175877,4316,
2264_005.1,6R$xH#e^9i#8*fwR,1800,0,0,0,0,big smoothing due to area type changes,1697220180557,4317,
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697220190905,4318,
2264_005.1,6R$xH#e^9i#8*fwR,2000,300,1000,1000,0,big smoothing due to area type changes,1697220197151,4319,
2264_005.1,6R$xH#e^9i#8*fwR,2000,300,1000,1000,200,big smoothing due to area type changes,1697220205851,4320,
2264_005.2,6R$xH#e^9i#8*fwR,1200,0,0,0,0,,1697220216060,4321,
2264_005.2,6R$xH#e^9i#8*fwR,1200,200,500,0,0,,1697220222347,4322,
2264_005.2,6R$xH#e^9i#8*fwR,1200,200,500,0,0,big smoothing due to area type changes,1697220226302,4323,
2264_005.4,6R$xH#e^9i#8*fwR,500,0,500,0,0,big smoothing due to area type changes,1697220235093,4324,
0040_067.6,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697220233945,4325,
2264_005.4,6R$xH#e^9i#8*fwR,500,0,500,400,0,big smoothing due to area type changes,1697220240629,4326,
2264_005.5,6R$xH#e^9i#8*fwR,400,0,200,0,0,big smoothing due to area type changes,1697220258089,4327,
2264_005.5,6R$xH#e^9i#8*fwR,400,0,200,0,0,smoothing,1697220266357,4328,
2266_000.0,6R$xH#e^9i#8*fwR,500,500,0,0,0,smoothing,1697220280241,4329,
2266_000.6,6R$xH#e^9i#8*fwR,1000,1000,0,0,0,smoothing,1697220302147,4330,
2266_001.8,6R$xH#e^9i#8*fwR,1500,0,0,0,0,smoothing,1697220312093,4331,
2266_002.4,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697220321215,4332,
2266_003.3,6R$xH#e^9i#8*fwR,1500,500,0,0,0,smoothing,1697220332683,4333,
2266_004.3,6R$xH#e^9i#8*fwR,0,0,0,0,500,"smoothing, dip in 2023 due to increased lane on I-15",1697220395715,4334,
2266_005.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,"smoothing, dip in 2023 due to increased lane on I-15",1697220404120,4335,
2266_005.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, dip in 2023 due to increased lane on I-15",1697220409204,4336,
2266_005.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, dip in 2023 due to increased lane on I-15",1697220420427,4337,
2266_005.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220429035,4338,
2266_005.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220434583,4339,
2266_006.1,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220440145,4340,
0040_068.2,m4uMhLPEX_!g$Psq,0,0,200,0,0,,1697220447533,4341,
2266_006.7,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220453929,4342,
0040_068.2,m4uMhLPEX_!g$Psq,0,0,300,0,0,,1697220453045,4343,
2266_007.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220459867,4344,
0040_068.2,m4uMhLPEX_!g$Psq,0,0,500,0,0,,1697220458141,4345,
2266_007.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697220470253,4346,Add SEGID to model links
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,0,0,,1697220467410,4347,
2266_007.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697220476984,4348,Add SEGID to model links
2266_008.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697220483759,4349,Add SEGID to model links
2266_009.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697220490677,4350,Add SEGID to model links
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,500,0,,1697220488261,4351,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1000,0,,1697220495821,4352,
2269_000.0,6R$xH#e^9i#8*fwR,0,0,0,200,0,smoothing,1697220503187,4353,
2270_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220508239,4354,
2270_000.3,6R$xH#e^9i#8*fwR,0,500,0,0,0,smoothing,1697220517079,4355,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1000,1500,,1697220515677,4356,
2270_000.6,6R$xH#e^9i#8*fwR,0,0,500,0,0,smoothing,1697220530025,4357,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1000,2000,,1697220536954,4358,
2270_000.6,6R$xH#e^9i#8*fwR,0,500,0,0,0,smoothing,1697220544407,4359,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,1800,,1697220547725,4360,
2270_000.9,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220552213,4361,
2270_001.2,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220557206,4362,
2270_001.5,6R$xH#e^9i#8*fwR,2000,2000,2500,2000,2000,smoothing,1697220580774,4363,
2270_001.8,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220587530,4364,
2270_002.1,6R$xH#e^9i#8*fwR,500,0,0,0,0,none,1697220595392,4365,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220611001,4366,
2270_001.5,6R$xH#e^9i#8*fwR,0,0,0,0,0,smoothing,1697220620716,4367,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220621678,4368,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220631493,4369,
2270_001.5,6R$xH#e^9i#8*fwR,2000,2000,2500,2000,2000,smoothing,1697220647302,4370,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220649246,4371,
2270_002.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220657977,4372,
2270_002.4,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220658713,4373,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220669822,4374,Need R3 planner to review.
2270_002.7,6R$xH#e^9i#8*fwR,500,0,500,0,0,smoothing,1697220677647,4375,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220678629,4376,Need R3 planner to review.
2270_003.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220682454,4377,
2270_003.3,6R$xH#e^9i#8*fwR,200,0,0,0,0,smoothing,1697220690869,4378,
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2000,,1697220689529,4379,Need R3 planner to review.
2270_003.3,6R$xH#e^9i#8*fwR,500,0,0,0,0,smoothing,1697220695540,4380,
2272_000.0,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697220703698,4381,
